73,29.0
1,-67.15
1,-66.671875
1,-66.91935483870968
1,-72.10526315789474
1,-69.48
1,-68.86363636363636
1,-67.6470588235294
1,-66.57446808510639
1,-66.04255319148936
1,-66.5952380952381
1,-67.79245283018868
1,-68.70833333333333
1,-69.35714285714286
1,-67.4047619047619
1,-66.27118644067797
1,-67.46341463414635
1,-66.91891891891892
1,-70.91666666666667
1,-64.59574468085107
1,-67.92156862745098
1,-67.27272727272727
1,-65.71428571428571
1,-66.23684210526316
1,-70.1891891891892
1,-70.54
1,-67.5576923076923
1,-66.91891891891892
1,-67.5952380952381
1,-67.1086956521739
1,-64.29166666666667
1,-66.5
1,-65.09756097560975
1,-66.3076923076923
1,-68.18518518518519
1,-67.92682926829268
1,-68.0
1,-68.36734693877551
1,-69.11904761904762
1,-67.0
1,-70.66666666666667
1,-67.13725490196079
1,-67.32
1,-69.325
1,-66.52173913043478
1,-68.8
1,-64.83018867924528
1,-74.38095238095238
1,-70.125
1,-71.88888888888889
1,-63.35714285714285
1,-69.13725490196079
1,-64.28846153846153
1,-64.4074074074074
1,-64.43243243243244
1,-64.08695652173913
1,-66.23255813953489
1,-64.58
1,-66.16666666666667
1,-66.55555555555556
1,-64.2156862745098
1,-64.19148936170212
1,-65.53061224489795
1,-64.19354838709677
1,-62.7906976744186
1,-64.0
1,-66.38461538461539
1,-64.81818181818181
1,-64.30555555555556
1,-65.125
1,-64.32
1,-65.09302325581395
1,-65.35593220338983
1,-80.42857142857143
1,-80.34782608695652
1,-81.10344827586206
1,-81.73076923076923
1,-83.36
1,-81.25
1,-80.88
1,-83.1304347826087
1,-87.26315789473684
1,-81.45454545454545
1,-82.6
1,-78.44
1,-68.08333333333333
1,-68.66666666666667
1,-71.18181818181819
1,-74.42105263157895
1,-79.53846153846153
1,-76.24
5,-73.5
1,-75.42857142857143
1,-77.26086956521739
1,-73.31818181818181
1,-77.66666666666667
1,-82.08695652173913
