68,119.0
1,-75.62222222222222
1,-78.02857142857142
1,-78.09615384615384
1,-75.82608695652173
1,-76.61016949152543
1,-75.14583333333333
1,-77.77777777777777
1,-75.46666666666667
1,-77.85714285714286
1,-75.23333333333333
1,-76.38461538461539
1,-76.2
1,-77.21739130434783
1,-76.28846153846153
1,-75.29824561403508
1,-78.0
1,-76.08333333333333
1,-76.14814814814815
1,-76.17241379310344
1,-74.95918367346938
1,-75.3913043478261
1,-74.29629629629629
1,-72.79629629629629
1,-77.02631578947368
1,-75.26086956521739
1,-75.68181818181819
1,-77.85106382978724
1,-76.36
1,-75.05555555555556
1,-75.41666666666667
1,-74.43859649122807
1,-71.45238095238095
1,-74.6938775510204
1,-70.57446808510639
1,-68.24137931034483
1,-71.38461538461539
1,-69.80952380952381
1,-74.13725490196079
1,-76.61904761904762
1,-77.1951219512195
1,-81.68
1,-78.5625
1,-72.5952380952381
1,-73.32
1,-74.82352941176471
1,-74.125
1,-73.525
1,-74.18
1,-73.89795918367346
1,-73.88095238095238
1,-76.29787234042553
1,-72.35714285714286
1,-72.88888888888889
1,-73.72727272727273
1,-71.63461538461539
1,-74.21739130434783
1,-74.24489795918367
1,-73.88636363636364
1,-73.9375
1,-74.84848484848484
1,-76.6829268292683
1,-74.76666666666667
1,-74.4390243902439
1,-71.63461538461539
1,-74.2127659574468
1,-75.44642857142857
1,-73.84782608695652
1,-85.76190476190476
83,-89.0
1,-83.91666666666667
1,-81.04761904761905
1,-85.28571428571429
1,-87.05882352941177
3,-85.75
1,-80.8
1,-80.54054054054055
1,-75.60714285714286
1,-78.75555555555556
1,-80.08108108108108
1,-78.67441860465117
1,-80.47058823529412
1,-79.97368421052632
1,-80.46296296296296
1,-78.16129032258064
1,-77.17647058823529
1,-78.57407407407408
1,-81.30188679245283
1,-80.54545454545455
1,-79.74468085106383
1,-80.05882352941177
1,-81.3225806451613
1,-78.6774193548387
1,-77.46666666666667
1,-79.86111111111111
1,-78.3170731707317
1,-81.37837837837837
1,-81.04347826086956
1,-82.61904761904762
1,-82.78947368421052
1,-75.54545454545455
1,-81.36
